ID,Pred
2021_1101_1104,0.176623919
2021_1101_1111,0.797799669
2021_1101_1116,0.195255814
2021_1101_1124,0.159896965
2021_1101_1140,0.222191521
2021_1101_1155,0.290486292
2021_1101_1156,0.755823962
2021_1101_1159,0.411160196
2021_1101_1160,0.204762188
2021_1101_1163,0.227308459
2021_1101_1166,0.206809135
2021_1101_1179,0.374745994
2021_1101_1180,0.70710994
2021_1101_1186,0.550144898
2021_1101_1196,0.269128495
2021_1101_1199,0.191645335
2021_1101_1207,0.383737537
2021_1101_1210,0.257681624
2021_1101_1211,0.155505151
2021_1101_1213,0.60164962
2021_1101_1216,0.804965779
2021_1101_1222,0.167729332
2021_1101_1228,0.162028179
2021_1101_1233,0.752506148
2021_1101_1234,0.171678182
2021_1101_1242,0.18700157
2021_1101_1251,0.550991353
2021_1101_1260,0.224495236
2021_1101_1261,0.225776907
2021_1101_1268,0.273152369
2021_1101_1276,0.16239203
2021_1101_1277,0.329813588
2021_1101_1281,0.306257286
2021_1101_1287,0.681528079
2021_1101_1291,0.849923561
2021_1101_1313,0.851774678
2021_1101_1314,0.227885038
2021_1101_1317,0.439750663
2021_1101_1325,0.5
2021_1101_1326,0.183196602
2021_1101_1328,0.263994338
2021_1101_1329,0.236116651
2021_1101_1331,0.719138746
2021_1101_1332,0.231831455
2021_1101_1333,0.436363355
2021_1101_1345,0.216126509
2021_1101_1353,0.268641439
2021_1101_1361,0.199658311
2021_1101_1364,0.453639749
2021_1101_1382,0.264377681
2021_1101_1393,0.290707231
2021_1101_1397,0.204315448
2021_1101_1400,0.210240713
2021_1101_1403,0.212894034
2021_1101_1411,0.854175221
2021_1101_1417,0.292808521
2021_1101_1422,0.480636679
2021_1101_1425,0.202178926
2021_1101_1429,0.291308659
2021_1101_1433,0.329448408
2021_1101_1437,0.190096367
2021_1101_1438,0.190725307
2021_1101_1439,0.313565483
2021_1101_1452,0.217586094
2021_1101_1455,0.369540896
2021_1101_1457,0.459161122
2021_1101_1458,0.202970448
2021_1104_1111,0.912014137
2021_1104_1116,0.561277872
2021_1104_1124,0.491656487
2021_1104_1140,0.605507169
2021_1104_1155,0.689941236
2021_1104_1156,0.907139071
2021_1104_1159,0.788928583
2021_1104_1160,0.578780775
2021_1104_1163,0.614435189
2021_1104_1166,0.581640354
2021_1104_1179,0.761836857
2021_1104_1180,0.891200173
2021_1104_1186,0.846746662
2021_1104_1196,0.66780733
2021_1104_1199,0.555999086
2021_1104_1207,0.767372223
2021_1104_1210,0.652974018
2021_1104_1211,0.482021772
2021_1104_1213,0.859125923
2021_1104_1216,0.907855801
2021_1104_1222,0.508925827
2021_1104_1228,0.5
2021_1104_1233,0.907416827
2021_1104_1234,0.517073357
2021_1104_1242,0.54565628
2021_1104_1251,0.850556906
2021_1104_1260,0.612234917
2021_1104_1261,0.612184422
2021_1104_1268,0.670104564
2021_1104_1276,0.5
2021_1104_1277,0.723992845
2021_1104_1281,0.706050568
2021_1104_1287,0.892499499
2021_1104_1291,0.909874419
2021_1104_1313,0.910729477
2021_1104_1314,0.616179002
2021_1104_1317,0.801541784
2021_1104_1325,0.827680203
2021_1104_1326,0.53816897
2021_1104_1328,0.6611892
2021_1104_1329,0.624840651
2021_1104_1331,0.889929354
2021_1104_1332,0.620242866
2021_1104_1333,0.801599421
2021_1104_1345,0.595018116
2021_1104_1353,0.665441909
2021_1104_1361,0.567738891
2021_1104_1364,0.810988566
2021_1104_1382,0.66130413
2021_1104_1393,0.691032974
2021_1104_1397,0.579073809
2021_1104_1400,0.585601509
2021_1104_1403,0.593377184
2021_1104_1411,0.922440615
2021_1104_1417,0.692994098
2021_1104_1422,0.823826701
2021_1104_1425,0.573724168
2021_1104_1429,0.692494308
2021_1104_1433,0.724563285
2021_1104_1437,0.552888968
2021_1104_1438,0.554471837
2021_1104_1439,0.713413207
2021_1104_1452,0.598736625
2021_1104_1455,0.758667402
2021_1104_1457,0.81316408
2021_1104_1458,0.575970657
2021_1111_1116,0.093931146
2021_1111_1124,0.082618116
2021_1111_1140,0.102743603
2021_1111_1155,0.126703877
2021_1111_1156,0.442419615
2021_1111_1159,0.177578697
2021_1111_1160,0.095562694
2021_1111_1163,0.102726231
2021_1111_1166,0.096492533
2021_1111_1179,0.155206185
2021_1111_1180,0.378526619
2021_1111_1186,0.238647106
2021_1111_1196,0.116010284
2021_1111_1199,0.09111052
2021_1111_1207,0.161826033
2021_1111_1210,0.113771133
2021_1111_1211,0.081181007
2021_1111_1213,0.275374829
2021_1111_1216,0.531239917
2021_1111_1222,0.084773307
2021_1111_1228,0.083256548
2021_1111_1233,0.434079786
2021_1111_1234,0.085865772
2021_1111_1242,0.091480406
2021_1111_1251,0.240712846
2021_1111_1260,0.099666354
2021_1111_1261,0.102434587
2021_1111_1268,0.119422663
2021_1111_1276,0.08328466
2021_1111_1277,0.140006027
2021_1111_1281,0.132260599
2021_1111_1287,0.351174332
2021_1111_1291,0.635006238
2021_1111_1313,0.639918154
2021_1111_1314,0.102910635
2021_1111_1317,0.179752596
2021_1111_1325,0.210374948
2021_1111_1326,0.090304244
2021_1111_1328,0.114852537
2021_1111_1329,0.109544415
2021_1111_1331,0.396060813
2021_1111_1332,0.105721814
2021_1111_1333,0.185526984
2021_1111_1345,0.101295396
2021_1111_1353,0.118202899
2021_1111_1361,0.095786399
2021_1111_1364,0.191789671
2021_1111_1382,0.116006948
2021_1111_1393,0.12405802
2021_1111_1397,0.094805822
2021_1111_1400,0.099681826
2021_1111_1403,0.097235499
2021_1111_1411,0.632445663
2021_1111_1417,0.124932262
2021_1111_1422,0.200725721
2021_1111_1425,0.095176011
2021_1111_1429,0.123091466
2021_1111_1433,0.138382751
2021_1111_1437,0.090991466
2021_1111_1438,0.09099177
2021_1111_1439,0.133415717
2021_1111_1452,0.100921343
2021_1111_1455,0.158352244
2021_1111_1457,0.192389487
2021_1111_1458,0.094093219
2021_1116_1124,0.453963851
2021_1116_1140,0.568225722
2021_1116_1155,0.657615903
2021_1116_1156,0.899691295
2021_1116_1159,0.76448829
2021_1116_1160,0.541391498
2021_1116_1163,0.577264689
2021_1116_1166,0.544270447
2021_1116_1179,0.735333645
2021_1116_1180,0.881964363
2021_1116_1186,0.830691288
2021_1116_1196,0.637153109
2021_1116_1199,0.518420457
2021_1116_1207,0.741391288
2021_1116_1210,0.620409021
2021_1116_1211,0.444457731
2021_1116_1213,0.845489995
2021_1116_1216,0.902504296
2021_1116_1222,0.471104996
2021_1116_1228,0.458595991
2021_1116_1233,0.899837866
2021_1116_1234,0.479261289
2021_1116_1242,0.50796324
2021_1116_1251,0.834434607
2021_1116_1260,0.575110911
2021_1116_1261,0.574989225
2021_1116_1268,0.639913685
2021_1116_1276,0.459448701
2021_1116_1277,0.694137995
2021_1116_1281,0.674821394
2021_1116_1287,0.882123719
2021_1116_1291,0.906502919
2021_1116_1313,0.907433847
2021_1116_1314,0.57892558
2021_1116_1317,0.779392433
2021_1116_1325,0.80866162
2021_1116_1326,0.5
2021_1116_1328,0.629635874
2021_1116_1329,0.587557816
2021_1116_1331,0.881266409
2021_1116_1332,0.583007718
2021_1116_1333,0.778979152
2021_1116_1345,0.557762594
2021_1116_1353,0.63446526
2021_1116_1361,0.530270944
2021_1116_1364,0.789452075
2021_1116_1382,0.629737351
2021_1116_1393,0.658901279
2021_1116_1397,0.541655355
2021_1116_1400,0.548221327
2021_1116_1403,0.556061972
2021_1116_1411,0.918836614
2021_1116_1417,0.660991705
2021_1116_1422,0.80397813
2021_1116_1425,0.536312199
2021_1116_1429,0.660437119
2021_1116_1433,0.694724946
2021_1116_1437,0.515263326
2021_1116_1438,0.516844712
2021_1116_1439,0.682759482
2021_1116_1452,0.56141281
2021_1116_1455,0.731499281
2021_1116_1457,0.792047398
2021_1116_1458,0.538643231
2021_1124_1140,0.641780391
2021_1124_1155,0.719307142
2021_1124_1156,0.91331013
2021_1124_1159,0.810311384
2021_1124_1160,0.614906108
2021_1124_1163,0.646553246
2021_1124_1166,0.617786212
2021_1124_1179,0.78524437
2021_1124_1180,0.898855418
2021_1124_1186,0.860473149
2021_1124_1196,0.698447399
2021_1124_1199,0.592204748
2021_1124_1207,0.790369469
2021_1124_1210,0.684540775
2021_1124_1211,0.518770373
2021_1124_1213,0.870608712
2021_1124_1216,0.912142092
2021_1124_1222,0.545549226
2021_1124_1228,0.533022664
2021_1124_1233,0.913639313
2021_1124_1234,0.553613193
2021_1124_1242,0.581985903
2021_1124_1251,0.864348969
2021_1124_1260,0.648273307
2021_1124_1261,0.644532181
2021_1124_1268,0.700585005
2021_1124_1276,0.533876399
2021_1124_1277,0.750852244
2021_1124_1281,0.734236181
2021_1124_1287,0.90115831
2021_1124_1291,0.912171524
2021_1124_1313,0.913017802
2021_1124_1314,0.648192616
2021_1124_1317,0.820783354
2021_1124_1325,0.844092805
2021_1124_1326,0.574504919
2021_1124_1328,0.692253458
2021_1124_1329,0.656099395
2021_1124_1331,0.897135846
2021_1124_1332,0.651912272
2021_1124_1333,0.821400376
2021_1124_1345,0.631187796
2021_1124_1353,0.69628715
2021_1124_1361,0.603923122
2021_1124_1364,0.829664485
2021_1124_1382,0.692351572
2021_1124_1393,0.720159926
2021_1124_1397,0.615193626
2021_1124_1400,0.621806454
2021_1124_1403,0.629508271
2021_1124_1411,0.925209778
2021_1124_1417,0.72199821
2021_1124_1422,0.840959033
2021_1124_1425,0.609850088
2021_1124_1429,0.72150908
2021_1124_1433,0.751303043
2021_1124_1437,0.589135667
2021_1124_1438,0.590714143
2021_1124_1439,0.740987844
2021_1124_1452,0.63497957
2021_1124_1455,0.782835243
2021_1124_1457,0.8314373
2021_1124_1458,0.612008675
2021_1140_1155,0.621658549
2021_1140_1156,0.891112076
2021_1140_1159,0.734953288
2021_1140_1160,0.5
2021_1140_1163,0.535950231
2021_1140_1166,0.5
2021_1140_1179,0.70360962
2021_1140_1180,0.871134065
2021_1140_1186,0.811342851
2021_1140_1196,0.596038446
2021_1140_1199,0.476594584
2021_1140_1207,0.710280749
2021_1140_1210,0.579349488
2021_1140_1211,0.404068197
2021_1140_1213,0.829052385
2021_1140_1216,0.89669178
2021_1140_1222,0.429800202
2021_1140_1228,0.417688005
2021_1140_1233,0.89099705
2021_1140_1234,0.437799294
2021_1140_1242,0.466141492
2021_1140_1251,0.815070653
2021_1140_1260,0.533812417
2021_1140_1261,0.533641535
2021_1140_1268,0.598983938
2021_1140_1276,0.418505819
2021_1140_1277,0.658869406
2021_1140_1281,0.641311779
2021_1140_1287,0.869720748
2021_1140_1291,0.903252562
2021_1140_1313,0.904421415
2021_1140_1314,0.537516054
2021_1140_1317,0.752677693
2021_1140_1325,0.78562745
2021_1140_1326,0.458794293
2021_1140_1328,0.588570047
2021_1140_1329,0.546256707
2021_1140_1331,0.87122116
2021_1140_1332,0.541703266
2021_1140_1333,0.751647247
2021_1140_1345,0.516257379
2021_1140_1353,0.593422266
2021_1140_1361,0.488525037
2021_1140_1364,0.763362278
2021_1140_1382,0.588633859
2021_1140_1393,0.623215299
2021_1140_1397,0.5
2021_1140_1400,0.506520484
2021_1140_1403,0.514418195
2021_1140_1411,0.915242805
2021_1140_1417,0.625589346
2021_1140_1422,0.779983508
2021_1140_1425,0.494592035
2021_1140_1429,0.624934685
2021_1140_1433,0.659437025
2021_1140_1437,0.473398837
2021_1140_1438,0.474963647
2021_1140_1439,0.646602475
2021_1140_1452,0.519806728
2021_1140_1455,0.699108587
2021_1140_1457,0.766417231
2021_1140_1458,0.5
2021_1155_1156,0.861857164
2021_1155_1159,0.650795044
2021_1155_1160,0.399468726
2021_1155_1163,0.434254371
2021_1155_1166,0.402144415
2021_1155_1179,0.616140608
2021_1155_1180,0.83524189
2021_1155_1186,0.75149426
2021_1155_1196,0.494421451
2021_1155_1199,0.378215995
2021_1155_1207,0.624629293
2021_1155_1210,0.477636712
2021_1155_1211,0.311099486
2021_1155_1213,0.777612727
2021_1155_1216,0.875222818
2021_1155_1222,0.337248963
2021_1155_1228,0.323295931
2021_1155_1233,0.861131475
2021_1155_1234,0.344112735
2021_1155_1242,0.368979721
2021_1155_1251,0.754886239
2021_1155_1260,0.432111021
2021_1155_1261,0.432006029
2021_1155_1268,0.5
2021_1155_1276,0.327711252
2021_1155_1277,0.563372528
2021_1155_1281,0.540227661
2021_1155_1287,0.829422592
2021_1155_1291,0.888955723
2021_1155_1313,0.890348725
2021_1155_1314,0.435629859
2021_1155_1317,0.674431914
2021_1155_1325,0.716512278
2021_1155_1326,0.362559025
2021_1155_1328,0.486918789
2021_1155_1329,0.444541925
2021_1155_1331,0.837440007
2021_1155_1332,0.439938677
2021_1155_1333,0.672186074
2021_1155_1345,0.41534704
2021_1155_1353,0.491982965
2021_1155_1361,0.389333119
2021_1155_1364,0.686827521
2021_1155_1382,0.48702667
2021_1155_1393,0.522040918
2021_1155_1397,0.399534442
2021_1155_1400,0.406010022
2021_1155_1403,0.413225524
2021_1155_1411,0.900275194
2021_1155_1417,0.524458507
2021_1155_1422,0.708094023
2021_1155_1425,0.394807409
2021_1155_1429,0.523640385
2021_1155_1433,0.563886479
2021_1155_1437,0.375315732
2021_1155_1438,0.376673535
2021_1155_1439,0.549588736
2021_1155_1452,0.418498081
2021_1155_1455,0.609883656
2021_1155_1457,0.691026765
2021_1155_1458,0.397017249
2021_1156_1159,0.203399288
2021_1156_1160,0.102820424
2021_1156_1163,0.111894962
2021_1156_1166,0.103913915
2021_1156_1179,0.178656859
2021_1156_1180,0.440208533
2021_1156_1186,0.284518339
2021_1156_1196,0.129321603
2021_1156_1199,0.097323552
2021_1156_1207,0.1855175
2021_1156_1210,0.125528461
2021_1156_1211,0.083901687
2021_1156_1213,0.330640658
2021_1156_1216,0.594536156
2021_1156_1222,0.088603972
2021_1156_1228,0.086506103
2021_1156_1233,0.5
2021_1156_1234,0.090024542
2021_1156_1242,0.096903338
2021_1156_1251,0.28619226
2021_1156_1260,0.109078376
2021_1156_1261,0.111519623
2021_1156_1268,0.132498635
2021_1156_1276,0.086590947
2021_1156_1277,0.158085322
2021_1156_1281,0.148330489
2021_1156_1287,0.408808632
2021_1156_1291,0.686062968
2021_1156_1313,0.690132315
2021_1156_1314,0.112230977
2021_1156_1317,0.211728804
2021_1156_1325,0.248045083
2021_1156_1326,0.095206705
2021_1156_1328,0.127604866
2021_1156_1329,0.118706885
2021_1156_1331,0.458784003
2021_1156_1332,0.115194455
2021_1156_1333,0.215207784
2021_1156_1345,0.108958199
2021_1156_1353,0.130822078
2021_1156_1361,0.102188373
2021_1156_1364,0.223712443
2021_1156_1382,0.128301801
2021_1156_1393,0.139221829
2021_1156_1397,0.102146464
2021_1156_1400,0.106874306
2021_1156_1403,0.105488712
2021_1156_1411,0.685771377
2021_1156_1417,0.14038084
2021_1156_1422,0.237471388
2021_1156_1425,0.10208495
2021_1156_1429,0.138806607
2021_1156_1433,0.156664189
2021_1156_1437,0.097003552
2021_1156_1438,0.097076963
2021_1156_1439,0.150554157
2021_1156_1452,0.109105016
2021_1156_1455,0.180466133
2021_1156_1457,0.225546281
2021_1156_1458,0.101296006
2021_1159_1160,0.275503205
2021_1159_1163,0.304643593
2021_1159_1166,0.277880948
2021_1159_1179,0.475555328
2021_1159_1180,0.761392883
2021_1159_1186,0.644051625
2021_1159_1196,0.359149715
2021_1159_1199,0.25808601
2021_1159_1207,0.484486856
2021_1159_1210,0.345072223
2021_1159_1211,0.208204221
2021_1159_1213,0.678980383
2021_1159_1216,0.827346613
2021_1159_1222,0.225240911
2021_1159_1228,0.217227507
2021_1159_1233,0.798266656
2021_1159_1234,0.230720475
2021_1159_1242,0.250957294
2021_1159_1251,0.647134464
2021_1159_1260,0.302385967
2021_1159_1261,0.302717519
2021_1159_1268,0.362702117
2021_1159_1276,0.217747841
2021_1159_1277,0.423199183
2021_1159_1281,0.40084168
2021_1159_1287,0.748165763
2021_1159_1291,0.854803313
2021_1159_1313,0.856349672
2021_1159_1314,0.305680531
2021_1159_1317,0.542818743
2021_1159_1325,0.594878983
2021_1159_1326,0.245814171
2021_1159_1328,0.352829186
2021_1159_1329,0.314109829
2021_1159_1331,0.76707947
2021_1159_1332,0.309736945
2021_1159_1333,0.53960089
2021_1159_1345,0.289253039
2021_1159_1353,0.357512906
2021_1159_1361,0.267635957
2021_1159_1364,0.556928375
2021_1159_1382,0.352991058
2021_1159_1393,0.383814147
2021_1159_1397,0.275321516
2021_1159_1400,0.281378219
2021_1159_1403,0.286702602
2021_1159_1411,0.865194538
2021_1159_1417,0.386056565
2021_1159_1422,0.582995458
2021_1159_1425,0.27177466
2021_1159_1429,0.385090149
2021_1159_1433,0.423365353
2021_1159_1437,0.255816922
2021_1159_1438,0.256840138
2021_1159_1439,0.409553434
2021_1159_1452,0.291543567
2021_1159_1455,0.469210714
2021_1159_1457,0.562264933
2021_1159_1458,0.273468957
2021_1160_1163,0.558959553
2021_1160_1166,0.525589115
2021_1160_1179,0.7225859
2021_1160_1180,0.880014618
2021_1160_1186,0.824546581
2021_1160_1196,0.619209207
2021_1160_1199,0.5
2021_1160_1207,0.728893586
2021_1160_1210,0.602356288
2021_1160_1211,0.425718333
2021_1160_1213,0.841045922
2021_1160_1216,0.90314343
2021_1160_1222,0.452115199
2021_1160_1228,0.439704587
2021_1160_1233,0.898496476
2021_1160_1234,0.460265653
2021_1160_1242,0.488956912
2021_1160_1251,0.828042547
2021_1160_1260,0.556869648
2021_1160_1261,0.556621475
2021_1160_1268,0.622036595
2021_1160_1276,0.440551557
2021_1160_1277,0.679324701
2021_1160_1281,0.65924132
2021_1160_1287,0.879000522
2021_1160_1291,0.908739813
2021_1160_1313,0.909713643
2021_1160_1314,0.560549005
2021_1160_1317,0.769389392
2021_1160_1325,0.800511711
2021_1160_1326,0.481507942
2021_1160_1328,0.611659153
2021_1160_1329,0.569136358
2021_1160_1331,0.879891856
2021_1160_1332,0.564626427
2021_1160_1333,0.768377079
2021_1160_1345,0.539187095
2021_1160_1353,0.616468078
2021_1160_1361,0.511433586
2021_1160_1364,0.779550851
2021_1160_1382,0.611727869
2021_1160_1393,0.646608575
2021_1160_1397,0.522946888
2021_1160_1400,0.529493742
2021_1160_1403,0.53749941
2021_1160_1411,0.920200843
2021_1160_1417,0.645080519
2021_1160_1422,0.795194818
2021_1160_1425,0.517573795
2021_1160_1429,0.648357886
2021_1160_1433,0.679968459
2021_1160_1437,0.5
2021_1160_1438,0.5
2021_1160_1439,0.667556586
2021_1160_1452,0.542808829
2021_1160_1455,0.718092701
2021_1160_1457,0.782457841
2021_1160_1458,0.520029381
2021_1163_1166,0.485195039
2021_1163_1179,0.690529575
2021_1163_1180,0.868541598
2021_1163_1186,0.804378504
2021_1163_1196,0.579333995
2021_1163_1199,0.459244848
2021_1163_1207,0.697444473
2021_1163_1210,0.56250378
2021_1163_1211,0.387689374
2021_1163_1213,0.82403336
2021_1163_1216,0.896649294
2021_1163_1222,0.41289023
2021_1163_1228,0.40100724
2021_1163_1233,0.889014045
2021_1163_1234,0.420764492
2021_1163_1242,0.448822888
2021_1163_1251,0.807752074
2021_1163_1260,0.516672368
2021_1163_1261,0.516437378
2021_1163_1268,0.582333931
2021_1163_1276,0.401813508
2021_1163_1277,0.647783179
2021_1163_1281,0.624676016
2021_1163_1287,0.865928984
2021_1163_1291,0.904784462
2021_1163_1313,0.90581439
2021_1163_1314,0.520313555
2021_1163_1317,0.742030767
2021_1163_1325,0.776830261
2021_1163_1326,0.441533403
2021_1163_1328,0.571816839
2021_1163_1329,0.529063291
2021_1163_1331,0.8691624
2021_1163_1332,0.524507373
2021_1163_1333,0.740490254
2021_1163_1345,0.5
2021_1163_1353,0.576670988
2021_1163_1361,0.471136173
2021_1163_1364,0.752883206
2021_1163_1382,0.571882609
2021_1163_1393,0.606639798
2021_1163_1397,0.48249805
2021_1163_1400,0.489139465
2021_1163_1403,0.5
2021_1163_1411,0.915832204
2021_1163_1417,0.609020923
2021_1163_1422,0.770373707
2021_1163_1425,0.477216385
2021_1163_1429,0.608310888
2021_1163_1433,0.644619604
2021_1163_1437,0.456061499
2021_1163_1438,0.457600491
2021_1163_1439,0.634123018
2021_1163_1452,0.5
2021_1163_1455,0.685318151
2021_1163_1457,0.756229564
2021_1163_1458,0.479671775
2021_1166_1179,0.719918243
2021_1166_1180,0.878238943
2021_1166_1186,0.822340797
2021_1166_1196,0.616174374
2021_1166_1199,0.5
2021_1166_1207,0.726334953
2021_1166_1210,0.59940574
2021_1166_1211,0.423175616
2021_1166_1213,0.838855321
2021_1166_1216,0.901597298
2021_1166_1222,0.449466365
2021_1166_1228,0.437108228
2021_1166_1233,0.896878473
2021_1166_1234,0.457590388
2021_1166_1242,0.486217325
2021_1166_1251,0.8259211
2021_1166_1260,0.553951426
2021_1166_1261,0.553764801
2021_1166_1268,0.619067205
2021_1166_1276,0.437947544
2021_1166_1277,0.676650914
2021_1166_1281,0.656461972
2021_1166_1287,0.877211299
2021_1166_1291,0.907140836
2021_1166_1313,0.908172722
2021_1166_1314,0.557654456
2021_1166_1317,0.766874496
2021_1166_1325,0.798193819
2021_1166_1326,0.478793815
2021_1166_1328,0.608673145
2021_1166_1329,0.566292233
2021_1166_1331,0.878125893
2021_1166_1332,0.561776822
2021_1166_1333,0.765983676
2021_1166_1345,0.536371808
2021_1166_1353,0.613502854
2021_1166_1361,0.50866973
2021_1166_1364,0.777104841
2021_1166_1382,0.608719762
2021_1166_1393,0.643494913
2021_1166_1397,0.52010876
2021_1166_1400,0.526682081
2021_1166_1403,0.534630757
2021_1166_1411,0.918873449
2021_1166_1417,0.645885627
2021_1166_1422,0.792840584
2021_1166_1425,0.514777135
2021_1166_1429,0.645206136
2021_1166_1433,0.677212077
2021_1166_1437,0.493555599
2021_1166_1438,0.5
2021_1166_1439,0.664773315
2021_1166_1452,0.539961166
2021_1166_1455,0.715546461
2021_1166_1457,0.779981014
2021_1166_1458,0.517204868
2021_1179_1180,0.794208495
2021_1179_1186,0.680296988
2021_1179_1196,0.394134025
2021_1179_1199,0.287472242
2021_1179_1207,0.524903103
2021_1179_1210,0.378897461
2021_1179_1211,0.233022777
2021_1179_1213,0.71737429
2021_1179_1216,0.85431379
2021_1179_1222,0.251680795
2021_1179_1228,0.242899613
2021_1179_1233,0.827166511
2021_1179_1234,0.257651767
2021_1179_1242,0.279609586
2021_1179_1251,0.682525934
2021_1179_1260,0.338348234
2021_1179_1261,0.338563093
2021_1179_1268,0.397814016
2021_1179_1276,0.243480131
2021_1179_1277,0.461711915
2021_1179_1281,0.438406431
