ID,Pred
2021_1179_1287,0.78114131
2021_1179_1291,0.878600435
2021_1179_1313,0.880106088
2021_1179_1314,0.341534759
2021_1179_1317,0.584466156
2021_1179_1325,0.637716041
2021_1179_1326,0.27402389
2021_1179_1328,0.387294597
2021_1179_1329,0.349822463
2021_1179_1331,0.799906765
2021_1179_1332,0.345554876
2021_1179_1333,0.58055491
2021_1179_1345,0.320854457
2021_1179_1353,0.392208049
2021_1179_1361,0.297665076
2021_1179_1364,0.598230095
2021_1179_1382,0.387463261
2021_1179_1393,0.420506284
2021_1179_1397,0.306164515
2021_1179_1400,0.312487156
2021_1179_1403,0.318357182
2021_1179_1411,0.887269989
2021_1179_1417,0.422902947
2021_1179_1422,0.625096267
2021_1179_1425,0.302247516
2021_1179_1429,0.421853242
2021_1179_1433,0.46206993
2021_1179_1437,0.284962721
2021_1179_1438,0.286083203
2021_1179_1439,0.447688653
2021_1179_1452,0.323448748
2021_1179_1455,0.508851267
2021_1179_1457,0.60379115
2021_1179_1458,0.3040982
2021_1180_1186,0.336785822
2021_1180_1196,0.151518229
2021_1180_1199,0.112743447
2021_1180_1207,0.218205717
2021_1180_1210,0.146759635
2021_1180_1211,0.096198889
2021_1180_1213,0.382185966
2021_1180_1216,0.650711202
2021_1180_1222,0.101938366
2021_1180_1228,0.099368015
2021_1180_1233,0.559978914
2021_1180_1234,0.10371874
2021_1180_1242,0.111863575
2021_1180_1251,0.33813781
2021_1180_1260,0.127397961
2021_1180_1261,0.129917919
2021_1180_1268,0.15517423
2021_1180_1276,0.099485921
2021_1180_1277,0.185420564
2021_1180_1281,0.173821758
2021_1180_1287,0.467101727
2021_1180_1291,0.735323663
2021_1180_1313,0.738630675
2021_1180_1314,0.130753444
2021_1180_1317,0.249953316
2021_1180_1325,0.291723739
2021_1180_1326,0.109933046
2021_1180_1328,0.149338124
2021_1180_1329,0.137942911
2021_1180_1331,0.519404647
2021_1180_1332,0.134086183
2021_1180_1333,0.252810488
2021_1180_1345,0.126542867
2021_1180_1353,0.153028705
2021_1180_1361,0.118297869
2021_1180_1364,0.263077423
2021_1180_1382,0.150106191
2021_1180_1393,0.163380584
2021_1180_1397,0.118617831
2021_1180_1400,0.123827444
2021_1180_1403,0.122684499
2021_1180_1411,0.734755245
2021_1180_1417,0.164698165
2021_1180_1422,0.279456525
2021_1180_1425,0.118431684
2021_1180_1429,0.162976316
2021_1180_1433,0.183985296
2021_1180_1437,0.112251675
2021_1180_1438,0.112388666
2021_1180_1439,0.176732734
2021_1180_1452,0.12671664
2021_1180_1455,0.211426267
2021_1180_1457,0.265512609
2021_1180_1458,0.117731062
2021_1186_1196,0.2379671
2021_1186_1199,0.169631799
2021_1186_1207,0.345170067
2021_1186_1210,0.228090726
2021_1186_1211,0.13852899
2021_1186_1213,0.557775322
2021_1186_1216,0.782465387
2021_1186_1222,0.149078535
2021_1186_1228,0.144188593
2021_1186_1233,0.720808615
2021_1186_1234,0.152487687
2021_1186_1242,0.165881693
2021_1186_1251,0.50560511
2021_1186_1260,0.198245479
2021_1186_1261,0.199675598
2021_1186_1268,0.241982369
2021_1186_1276,0.144488395
2021_1186_1277,0.29015068
2021_1186_1281,0.271974418
2021_1186_1287,0.646116474
2021_1186_1291,0.834606352
2021_1186_1313,0.836980882
2021_1186_1314,0.201480821
2021_1186_1317,0.396135139
2021_1186_1325,0.450340262
2021_1186_1326,0.162652203
2021_1186_1328,0.233462721
2021_1186_1329,0.209418453
2021_1186_1331,0.685712588
2021_1186_1332,0.205169527
2021_1186_1333,0.393862319
2021_1186_1345,0.191534551
2021_1186_1353,0.237966839
2021_1186_1361,0.177019589
2021_1186_1364,0.409960034
2021_1186_1382,0.234124436
2021_1186_1393,0.257450647
2021_1186_1397,0.180717661
2021_1186_1400,0.186390162
2021_1186_1403,0.188124614
2021_1186_1411,0.838200514
2021_1186_1417,0.259344019
2021_1186_1422,0.435280659
2021_1186_1425,0.179023985
2021_1186_1429,0.257724618
2021_1186_1433,0.289623315
2021_1186_1437,0.168333483
2021_1186_1438,0.168859891
2021_1186_1439,0.278341663
2021_1186_1452,0.192601173
2021_1186_1455,0.332295824
2021_1186_1457,0.414973339
2021_1186_1458,0.179481987
2021_1196_1199,0.398558778
2021_1196_1207,0.644570086
2021_1196_1210,0.5
2021_1196_1211,0.333077773
2021_1196_1213,0.794923774
2021_1196_1216,0.886035757
2021_1196_1222,0.355744507
2021_1196_1228,0.345047211
2021_1196_1233,0.873002077
2021_1196_1234,0.362932348
2021_1196_1242,0.388824542
2021_1196_1251,0.772858715
2021_1196_1260,0.454260615
2021_1196_1261,0.454000695
2021_1196_1268,0.520654375
2021_1196_1276,0.345768488
2021_1196_1277,0.586348442
2021_1196_1281,0.563185039
2021_1196_1287,0.843345462
2021_1196_1291,0.89876147
2021_1196_1313,0.899909112
2021_1196_1314,0.45776231
2021_1196_1317,0.69558996
2021_1196_1325,0.7361389
2021_1196_1326,0.382146325
2021_1196_1328,0.509777045
2021_1196_1329,0.466614868
2021_1196_1331,0.851069706
2021_1196_1332,0.462010473
2021_1196_1333,0.692937151
2021_1196_1345,0.43682376
2021_1196_1353,0.514769166
2021_1196_1361,0.409948304
2021_1196_1364,0.707294532
2021_1196_1382,0.509868235
2021_1196_1393,0.545106485
2021_1196_1397,0.42067502
2021_1196_1400,0.427213289
2021_1196_1403,0.434821265
2021_1196_1411,0.9089564
2021_1196_1417,0.547516472
2021_1196_1422,0.727988428
2021_1196_1425,0.415708602
2021_1196_1429,0.546737975
2021_1196_1433,0.587016036
2021_1196_1437,0.395549523
2021_1196_1438,0.396973163
2021_1196_1439,0.572698672
2021_1196_1452,0.440124691
2021_1196_1455,0.63314782
2021_1196_1457,0.711475312
2021_1196_1458,0.418107011
2021_1199_1207,0.745656865
2021_1199_1210,0.625111256
2021_1199_1211,0.448376669
2021_1199_1213,0.849690201
2021_1199_1216,0.906417534
2021_1199_1222,0.475152175
2021_1199_1228,0.462591208
2021_1199_1233,0.903209955
2021_1199_1234,0.483362723
2021_1199_1242,0.512121876
2021_1199_1251,0.838464421
2021_1199_1260,0.579635814
2021_1199_1261,0.579453505
2021_1199_1268,0.64481832
2021_1199_1276,0.463447849
2021_1199_1277,0.698470127
2021_1199_1281,0.679139164
2021_1199_1287,0.885560515
2021_1199_1291,0.910644069
2021_1199_1313,0.911595595
2021_1199_1314,0.583377156
2021_1199_1317,0.783659728
2021_1199_1325,0.812786416
2021_1199_1326,0.5
2021_1199_1328,0.634435363
2021_1199_1329,0.591950491
2021_1199_1331,0.885339723
2021_1199_1332,0.587448415
2021_1199_1333,0.783035115
2021_1199_1345,0.562106405
2021_1199_1353,0.639269316
2021_1199_1361,0.534516991
2021_1199_1364,0.793418948
2021_1199_1382,0.63448192
2021_1199_1393,0.663337414
2021_1199_1397,0.545982655
2021_1199_1400,0.552492292
2021_1199_1403,0.560448255
2021_1199_1411,0.922362484
2021_1199_1417,0.665437226
2021_1199_1422,0.808018628
2021_1199_1425,0.540625936
2021_1199_1429,0.664860499
2021_1199_1433,0.699038652
2021_1199_1437,0.519496299
2021_1199_1438,0.521081364
2021_1199_1439,0.68711689
2021_1199_1452,0.565741839
2021_1199_1455,0.735618941
2021_1199_1457,0.796040227
2021_1199_1458,0.543043642
2021_1207_1210,0.367018224
2021_1207_1211,0.224365963
2021_1207_1213,0.70397594
2021_1207_1216,0.845344361
2021_1207_1222,0.242466278
2021_1207_1228,0.233934423
2021_1207_1233,0.817150729
2021_1207_1234,0.248226377
2021_1207_1242,0.269624523
2021_1207_1251,0.668992408
2021_1207_1260,0.32750125
2021_1207_1261,0.327772535
2021_1207_1268,0.385445597
2021_1207_1276,0.234497984
2021_1207_1277,0.448305082
2021_1207_1281,0.425306018
2021_1207_1287,0.769761291
2021_1207_1291,0.870289396
2021_1207_1313,0.871995035
2021_1207_1314,0.330642489
2021_1207_1317,0.569820059
2021_1207_1325,0.622670047
2021_1207_1326,0.264120372
2021_1207_1328,0.375201817
2021_1207_1329,0.338828236
2021_1207_1331,0.788819397
2021_1207_1332,0.334657522
2021_1207_1333,0.566411348
2021_1207_1345,0.309755363
2021_1207_1353,0.380000007
2021_1207_1361,0.287202796
2021_1207_1364,0.58377176
2021_1207_1382,0.375350964
2021_1207_1393,0.407602948
2021_1207_1397,0.295413186
2021_1207_1400,0.301652648
2021_1207_1403,0.30730759
2021_1207_1411,0.879952069
2021_1207_1417,0.409993566
2021_1207_1422,0.610191075
2021_1207_1425,0.29163032
2021_1207_1429,0.408965477
2021_1207_1433,0.448582655
2021_1207_1437,0.274770164
2021_1207_1438,0.2758469
2021_1207_1439,0.434359102
2021_1207_1452,0.312341147
2021_1207_1455,0.5
2021_1207_1457,0.589171177
2021_1207_1458,0.293303189
2021_1210_1211,0.347630883
2021_1210_1213,0.801251512
2021_1210_1216,0.886678437
2021_1210_1222,0.371019141
2021_1210_1228,0.35997545
2021_1210_1233,0.875710447
2021_1210_1234,0.378399026
2021_1210_1242,0.404990477
2021_1210_1251,0.781446885
2021_1210_1260,0.471223127
2021_1210_1261,0.471023791
2021_1210_1268,0.537430835
2021_1210_1276,0.360721042
2021_1210_1277,0.602780908
2021_1210_1281,0.579746978
2021_1210_1287,0.848193049
2021_1210_1291,0.897686862
2021_1210_1313,0.898868657
2021_1210_1314,0.47483004
2021_1210_1317,0.707730698
2021_1210_1325,0.746528411
2021_1210_1326,0.398089393
2021_1210_1328,0.526687084
2021_1210_1329,0.483740036
2021_1210_1331,0.853970646
2021_1210_1332,0.479117305
2021_1210_1333,0.705703611
2021_1210_1345,0.453728625
2021_1210_1353,0.531649928
2021_1210_1361,0.426514643
2021_1210_1364,0.719391929
2021_1210_1382,0.526765173
2021_1210_1393,0.561720171
2021_1210_1397,0.437422604
2021_1210_1400,0.444057232
2021_1210_1403,0.451747501
2021_1210_1411,0.908739886
2021_1210_1417,0.564117487
2021_1210_1422,0.738998912
2021_1210_1425,0.432360568
2021_1210_1429,0.563364012
2021_1210_1433,0.603403549
2021_1210_1437,0.411861428
2021_1210_1438,0.413319049
2021_1210_1439,0.589141275
2021_1210_1452,0.457129677
2021_1210_1455,0.645645142
2021_1210_1457,0.723245594
2021_1210_1458,0.434740351
2021_1211_1213,0.873785427
2021_1211_1216,0.913448304
2021_1211_1222,0.55569864
2021_1211_1228,0.543195739
2021_1211_1233,0.915414579
2021_1211_1234,0.563740049
2021_1211_1242,0.592081388
2021_1211_1251,0.8680531
2021_1211_1260,0.653540024
2021_1211_1261,0.653673125
2021_1211_1268,0.708774516
2021_1211_1276,0.544047608
2021_1211_1277,0.758009452
2021_1211_1281,0.741779927
2021_1211_1287,0.903554234
2021_1211_1291,0.91301099
2021_1211_1313,0.913839976
2021_1211_1314,0.657294809
2021_1211_1317,0.825932316
2021_1211_1325,0.848495619
2021_1211_1326,0.584590486
2021_1211_1328,0.700615947
2021_1211_1329,0.665105564
2021_1211_1331,0.899191806
2021_1211_1332,0.660962228
2021_1211_1333,0.826660734
2021_1211_1345,0.641330249
2021_1211_1353,0.704581006
2021_1211_1361,0.614015429
2021_1211_1364,0.834653547
2021_1211_1382,0.700719676
2021_1211_1393,0.727973779
2021_1211_1397,0.62530093
2021_1211_1400,0.631944518
2021_1211_1403,0.639646165
2021_1211_1411,0.926099722
2021_1211_1417,0.729773748
2021_1211_1422,0.845531004
2021_1211_1425,0.619942204
2021_1211_1429,0.729293378
2021_1211_1433,0.758447575
2021_1211_1437,0.599222332
2021_1211_1438,0.60080308
2021_1211_1439,0.748365159
2021_1211_1452,0.645151612
2021_1211_1455,0.789243531
2021_1211_1457,0.836326175
2021_1211_1458,0.62208198
2021_1213_1216,0.745838876
2021_1213_1222,0.131612413
2021_1213_1228,0.127654575
2021_1213_1233,0.6723225
2021_1213_1234,0.134338912
2021_1213_1242,0.145802906
2021_1213_1251,0.445990804
2021_1213_1260,0.170998152
2021_1213_1261,0.17317791
2021_1213_1268,0.209049123
2021_1213_1276,0.127891728
2021_1213_1277,0.250769161
2021_1213_1281,0.23478528
2021_1213_1287,0.586491606
2021_1213_1291,0.809565578
2021_1213_1313,0.811741793
2021_1213_1314,0.17455824
2021_1213_1317,0.34457646
2021_1213_1325,0.393919781
2021_1213_1326,0.142998187
2021_1213_1328,0.201514029
2021_1213_1329,0.182558062
2021_1213_1331,0.637839236
2021_1213_1332,0.178416266
2021_1213_1333,0.344149004
2021_1213_1345,0.167053236
2021_1213_1353,0.205771387
2021_1213_1361,0.15507855
2021_1213_1364,0.35779637
2021_1213_1382,0.20207171
2021_1213_1393,0.221685199
2021_1213_1397,0.157134838
2021_1213_1400,0.162901939
2021_1213_1403,0.163259565
2021_1213_1411,0.810694765
2021_1213_1417,0.223454882
2021_1213_1422,0.379874174
2021_1213_1425,0.156176987
2021_1213_1429,0.22173652
2021_1213_1433,0.249710921
2021_1213_1437,0.147364207
2021_1213_1438,0.147702642
2021_1213_1439,0.239842101
2021_1213_1452,0.16784574
2021_1213_1455,0.285179318
2021_1213_1457,0.361766489
2021_1213_1458,0.156031199
2021_1216_1222,0.083206142
2021_1216_1228,0.081886708
2021_1216_1233,0.401846541
2021_1216_1234,0.084060028
2021_1216_1242,0.08939007
2021_1216_1251,0.221321305
2021_1216_1260,0.09538916
2021_1216_1261,0.098529102
2021_1216_1268,0.113647285
2021_1216_1276,0.08191212
2021_1216_1277,0.132509934
2021_1216_1281,0.12546341
2021_1216_1287,0.320638649
2021_1216_1291,0.601158916
2021_1216_1313,0.605846414
2021_1216_1314,0.098912875
2021_1216_1317,0.166372392
2021_1216_1325,0.193619017
2021_1216_1326,0.088115157
2021_1216_1328,0.109624422
2021_1216_1329,0.105766354
2021_1216_1331,0.365360863
2021_1216_1332,0.101994859
2021_1216_1333,0.172716465
2021_1216_1345,0.097903341
2021_1216_1353,0.112754965
2021_1216_1361,0.093196865
2021_1216_1364,0.177808553
2021_1216_1382,0.110577249
2021_1216_1393,0.117613023
2021_1216_1397,0.091643774
2021_1216_1400,0.096738837
2021_1216_1403,0.093810782
2021_1216_1411,0.598334386
2021_1216_1417,0.118590342
2021_1216_1422,0.185650191
2021_1216_1425,0.0922528
2021_1216_1429,0.116835648
2021_1216_1433,0.13077568
2021_1216_1437,0.088616568
2021_1216_1438,0.088532264
2021_1216_1439,0.126207699
2021_1216_1452,0.097707398
2021_1216_1455,0.149743424
2021_1216_1457,0.177867025
2021_1216_1458,0.09079127
2021_1222_1228,0.514853106
2021_1222_1233,0.91114876
2021_1222_1234,0.535557834
2021_1222_1242,0.56404435
2021_1222_1251,0.858153605
2021_1222_1260,0.630532931
2021_1222_1261,0.630541223
2021_1222_1268,0.685914083
2021_1222_1276,0.515711839
2021_1222_1277,0.738039611
2021_1222_1281,0.720734156
2021_1222_1287,0.897446463
2021_1222_1291,0.911841486
2021_1222_1313,0.912695315
2021_1222_1314,0.634563918
2021_1222_1317,0.811873646
2021_1222_1325,0.836593922
2021_1222_1326,0.55656575
2021_1222_1328,0.677275635
2021_1222_1329,0.643295101
2021_1222_1331,0.894290365
2021_1222_1332,0.638660138
2021_1222_1333,0.812162124
2021_1222_1345,0.613334116
2021_1222_1353,0.681414739
2021_1222_1361,0.586060324
2021_1222_1364,0.820983295
2021_1222_1382,0.677369719
2021_1222_1393,0.706192866
2021_1222_1397,0.597381377
2021_1222_1400,0.603925153
2021_1222_1403,0.611694822
2021_1222_1411,0.924511048
2021_1222_1417,0.708096929
2021_1222_1422,0.833077677
2021_1222_1425,0.5920319
2021_1222_1429,0.707601294
2021_1222_1433,0.738550379
2021_1222_1437,0.571254337
2021_1222_1438,0.57283533
2021_1222_1439,0.727812174
2021_1222_1452,0.617085075
2021_1222_1455,0.771367905
2021_1222_1457,0.822969165
2021_1222_1458,0.594257395
2021_1228_1233,0.912814725
2021_1228_1234,0.548132899
2021_1228_1242,0.576536265
2021_1228_1251,0.862419728
2021_1228_1260,0.642844293
2021_1228_1261,0.64293577
2021_1228_1268,0.696154885
2021_1228_1276,0.528366709
2021_1228_1277,0.746983932
2021_1228_1281,0.730152646
2021_1228_1287,0.89998345
2021_1228_1291,0.911952575
2021_1228_1313,0.912810173
2021_1228_1314,0.64697992
2021_1228_1317,0.818049554
2021_1228_1325,0.841797974
2021_1228_1326,0.569056688
2021_1228_1328,0.687719628
2021_1228_1329,0.651207912
2021_1228_1331,0.896205711
2021_1228_1332,0.646995545
2021_1228_1333,0.818596259
2021_1228_1345,0.625746734
2021_1228_1353,0.691794661
2021_1228_1361,0.598488624
2021_1228_1364,0.827022145
2021_1228_1382,0.687819687
2021_1228_1393,0.71593376
2021_1228_1397,0.609760217
2021_1228_1400,0.616357797
2021_1228_1403,0.62406838
2021_1228_1411,0.924916205
2021_1228_1417,0.717787883
2021_1228_1422,0.838528664
2021_1228_1425,0.60442159
2021_1228_1429,0.717293643
2021_1228_1433,0.7474422
2021_1228_1437,0.583697357
2021_1228_1438,0.585275299
2021_1228_1439,0.736998631
2021_1228_1452,0.629519211
2021_1228_1455,0.779359573
2021_1228_1457,0.828851562
2021_1228_1458,0.606596057
2021_1233_1234,0.089532019
2021_1233_1242,0.096386162
2021_1233_1251,0.287835592
2021_1233_1260,0.108754264
2021_1233_1261,0.111146768
2021_1233_1268,0.132497833
2021_1233_1276,0.086058953
2021_1233_1277,0.158232232
2021_1233_1281,0.148242894
2021_1233_1287,0.411343602
2021_1233_1291,0.689518031
2021_1233_1313,0.69331931
2021_1233_1314,0.111872126
2021_1233_1317,0.212539698
2021_1233_1325,0.249266169
2021_1233_1326,0.094786654
2021_1233_1328,0.127409717
2021_1233_1329,0.118387475
2021_1233_1331,0.461852453
2021_1233_1332,0.114809485
2021_1233_1333,0.215811588
2021_1233_1345,0.108678088
2021_1233_1353,0.130737541
2021_1233_1361,0.101742427
2021_1233_1364,0.224494432
2021_1233_1382,0.128145163
2021_1233_1393,0.139198607
2021_1233_1397,0.101685062
2021_1233_1400,0.106434453
2021_1233_1403,0.105070821
2021_1233_1411,0.688600106
2021_1233_1417,0.140332526
2021_1233_1422,0.238385551
2021_1233_1425,0.101667533
2021_1233_1429,0.138709184
2021_1233_1433,0.156749353
2021_1233_1437,0.096588455
2021_1233_1438,0.096668038
2021_1233_1439,0.150564462
2021_1233_1452,0.108703829
2021_1233_1455,0.180612857
2021_1233_1457,0.226243231
2021_1233_1458,0.100997381
2021_1234_1242,0.553561075
2021_1234_1251,0.85416948
2021_1234_1260,0.620132823
2021_1234_1261,0.620115704
2021_1234_1268,0.677091251
2021_1234_1276,0.505118849
2021_1234_1277,0.730260112
2021_1234_1281,0.712535183
2021_1234_1287,0.894979925
2021_1234_1291,0.911304718
2021_1234_1313,0.912178463
2021_1234_1314,0.624110623
2021_1234_1317,0.806271773
2021_1234_1325,0.831873357
2021_1234_1326,0.546079496
2021_1234_1328,0.668253188
2021_1234_1329,0.632806536
2021_1234_1331,0.892344398
2021_1234_1332,0.628197118
2021_1234_1333,0.806437879
2021_1234_1345,0.602922158
2021_1234_1353,0.67247253
2021_1234_1361,0.575631473
2021_1234_1364,0.815551508
2021_1234_1382,0.668341755
2021_1234_1393,0.697728839
2021_1234_1397,0.586953733
2021_1234_1400,0.593490776
2021_1234_1403,0.601272063
2021_1234_1411,0.923849443
2021_1234_1417,0.69966674
2021_1234_1422,0.828075332
2021_1234_1425,0.581615196
2021_1234_1429,0.699144941
2021_1234_1433,0.730765057
2021_1234_1437,0.560794187
2021_1234_1438,0.562372978
2021_1234_1439,0.719790078
2021_1234_1452,0.606639529
2021_1234_1455,0.764333116
2021_1234_1457,0.817646145
2021_1234_1458,0.583871569
2021_1242_1251,0.841829308
2021_1242_1260,0.592301632
2021_1242_1261,0.592264093
2021_1242_1268,0.652461491
2021_1242_1276,0.477024042
2021_1242_1277,0.708219127
2021_1242_1281,0.689464261
2021_1242_1287,0.886607788
2021_1242_1291,0.907310355
2021_1242_1313,0.908297966
2021_1242_1314,0.596194937
2021_1242_1317,0.789621605
2021_1242_1325,0.817380065
2021_1242_1326,0.518088415
2021_1242_1328,0.646917415
2021_1242_1329,0.604867719
2021_1242_1331,0.88488053
2021_1242_1332,0.600307345
2021_1242_1333,0.789550975
2021_1242_1345,0.575120874
2021_1242_1353,0.647595509
2021_1242_1361,0.547764041
2021_1242_1364,0.799381262
2021_1242_1382,0.64698128
2021_1242_1393,0.673961553
2021_1242_1397,0.559070176
2021_1242_1400,0.565630658
2021_1242_1403,0.57340657
2021_1242_1411,0.920058243
2021_1242_1417,0.676005245
2021_1242_1422,0.813170472
2021_1242_1425,0.55375876
2021_1242_1429,0.675458507
2021_1242_1433,0.70870665
2021_1242_1437,0.53281624
2021_1242_1438,0.534395944
2021_1242_1439,0.697120047
2021_1242_1452,0.578772724
2021_1242_1455,0.744334272
2021_1242_1457,0.801757393
2021_1242_1458,0.556046424
2021_1251_1260,0.204838774
2021_1251_1261,0.206080806
2021_1251_1268,0.249702297
2021_1251_1276,0.148480328
2021_1251_1277,0.29915145
2021_1251_1281,0.280566635
2021_1251_1287,0.651916899
2021_1251_1291,0.835819936
2021_1251_1313,0.838444808
2021_1251_1314,0.207968268
2021_1251_1317,0.407177793
2021_1251_1325,0.461893733
2021_1251_1326,0.167382698
2021_1251_1328,0.240981799
2021_1251_1329,0.21574193
2021_1251_1331,0.692785859
2021_1251_1332,0.211530566
2021_1251_1333,0.404791558
2021_1251_1345,0.197371822
2021_1251_1353,0.245511603
2021_1251_1361,0.182275041
2021_1251_1364,0.421195255
2021_1251_1382,0.241620756
2021_1251_1393,0.265758174
2021_1251_1397,0.18644183
2021_1251_1400,0.191986407
2021_1251_1403,0.194145274
2021_1251_1411,0.8404991
2021_1251_1417,0.267630726
2021_1251_1422,0.446880294
2021_1251_1425,0.184513563
2021_1251_1429,0.26605612
2021_1251_1433,0.298676747
2021_1251_1437,0.173323174
2021_1251_1438,0.173902985
2021_1251_1439,0.287166516
2021_1251_1452,0.198455656
2021_1251_1455,0.341494224
2021_1251_1457,0.426445459
2021_1251_1458,0.185178686
2021_1260_1261,0.518566963
2021_1260_1268,0.584854777
2021_1260_1276,0.403273431
2021_1260_1277,0.646616434
2021_1260_1281,0.627514172
2021_1260_1287,0.870163178
2021_1260_1291,0.910594885
2021_1260_1313,0.911444295
2021_1260_1314,0.522511763
2021_1260_1317,0.745972265
2021_1260_1325,0.780866117
2021_1260_1326,0.443196671
2021_1260_1328,0.574345315
2021_1260_1329,0.531083819
2021_1260_1331,0.874290525
2021_1260_1332,0.526576271
2021_1260_1333,0.743752062
