ID,Pred
2021_1260_1345,0.5
2021_1260_1353,0.579127696
2021_1260_1361,0.472918018
2021_1260_1364,0.756486128
2021_1260_1382,0.574429391
2021_1260_1393,0.609484235
2021_1260_1397,0.484491752
2021_1260_1400,0.491037771
2021_1260_1403,0.5
2021_1260_1411,0.9203864
2021_1260_1417,0.611863241
2021_1260_1422,0.774205846
2021_1260_1425,0.479109299
2021_1260_1429,0.611211454
2021_1260_1433,0.647458979
2021_1260_1437,0.457890242
2021_1260_1438,0.459443644
2021_1260_1439,0.637166944
2021_1260_1452,0.5
2021_1260_1455,0.687967449
2021_1260_1457,0.760027714
2021_1260_1458,0.481695239
2021_1261_1268,0.583648451
2021_1261_1276,0.402976563
2021_1261_1277,0.645201928
2021_1261_1281,0.626025971
2021_1261_1287,0.866187066
2021_1261_1291,0.904379213
2021_1261_1313,0.905390419
2021_1261_1314,0.521667137
2021_1261_1317,0.742970027
2021_1261_1325,0.777564561
2021_1261_1326,0.442783906
2021_1261_1328,0.573159636
2021_1261_1329,0.530385028
2021_1261_1331,0.869211118
2021_1261_1332,0.525821562
2021_1261_1333,0.741436914
2021_1261_1345,0.5
2021_1261_1353,0.578000138
2021_1261_1361,0.472409085
2021_1261_1364,0.753783479
2021_1261_1382,0.573230214
2021_1261_1393,0.607998849
2021_1261_1397,0.483824872
2021_1261_1400,0.490450079
2021_1261_1403,0.5
2021_1261_1411,0.915584153
2021_1261_1417,0.610373113
2021_1261_1422,0.771257405
2021_1261_1425,0.478513436
2021_1261_1429,0.609691581
2021_1261_1433,0.645853474
2021_1261_1437,0.457362158
2021_1261_1438,0.458911252
2021_1261_1439,0.635485961
2021_1261_1452,0.5
2021_1261_1455,0.686467624
2021_1261_1457,0.757161214
2021_1261_1458,0.480997907
2021_1268_1276,0.340643837
2021_1268_1277,0.579437739
2021_1268_1281,0.556268949
2021_1268_1287,0.838104326
2021_1268_1291,0.894017066
2021_1268_1313,0.895394811
2021_1268_1314,0.45126114
2021_1268_1317,0.688559281
2021_1268_1325,0.729561992
2021_1268_1326,0.376497722
2021_1268_1328,0.5
2021_1268_1329,0.460223401
2021_1268_1331,0.845694026
2021_1268_1332,0.455619012
2021_1268_1333,0.686381086
2021_1268_1345,0.430566465
2021_1268_1353,0.508021036
2021_1268_1361,0.404030798
2021_1268_1364,0.700628928
2021_1268_1382,0.5
2021_1268_1393,0.53814586
2021_1268_1397,0.414525405
2021_1268_1400,0.421103751
2021_1268_1403,0.428523671
2021_1268_1411,0.905120484
2021_1268_1417,0.540576821
2021_1268_1422,0.721285772
2021_1268_1425,0.409666509
2021_1268_1429,0.539765689
2021_1268_1433,0.579953105
2021_1268_1437,0.389736548
2021_1268_1438,0.391124484
2021_1268_1439,0.565664275
2021_1268_1452,0.433877425
2021_1268_1455,0.626046288
2021_1268_1457,0.704707623
2021_1268_1458,0.411917358
2021_1276_1277,0.746964924
2021_1276_1281,0.730121661
2021_1276_1287,0.900149604
2021_1276_1291,0.912303476
2021_1276_1313,0.913162067
2021_1276_1314,0.646878362
2021_1276_1317,0.818131027
2021_1276_1325,0.841901412
2021_1276_1326,0.568925338
2021_1276_1328,0.687665249
2021_1276_1329,0.651113513
2021_1276_1331,0.896437692
2021_1276_1332,0.646906048
2021_1276_1333,0.81864715
2021_1276_1345,0.625634795
2021_1276_1353,0.691738719
2021_1276_1361,0.598366736
2021_1276_1364,0.827086909
2021_1276_1382,0.687763078
2021_1276_1393,0.715897995
2021_1276_1397,0.609645986
2021_1276_1400,0.616238515
2021_1276_1403,0.623960388
2021_1276_1411,0.925191176
2021_1276_1417,0.717757663
2021_1276_1422,0.838617988
2021_1276_1425,0.60430769
2021_1276_1429,0.717261723
2021_1276_1433,0.747431147
2021_1276_1437,0.583571987
2021_1276_1438,0.585149944
2021_1276_1439,0.736977779
2021_1276_1452,0.629407001
2021_1276_1455,0.779366637
2021_1276_1457,0.828916989
2021_1276_1458,0.606489018
2021_1277_1281,0.491097687
2021_1277_1287,0.805618443
2021_1277_1291,0.880398906
2021_1277_1313,0.882138005
2021_1277_1314,0.38868306
2021_1277_1317,0.63424664
2021_1277_1325,0.677782993
2021_1277_1326,0.317197407
2021_1277_1328,0.438026902
2021_1277_1329,0.397333489
2021_1277_1331,0.817784451
2021_1277_1332,0.392880273
2021_1277_1333,0.631280894
2021_1277_1345,0.36985027
2021_1277_1353,0.443074272
2021_1277_1361,0.345828195
2021_1277_1364,0.644629154
2021_1277_1382,0.438168571
2021_1277_1393,0.472797776
2021_1277_1397,0.355046092
2021_1277_1400,0.361200133
2021_1277_1403,0.367694418
2021_1277_1411,0.891600231
2021_1277_1417,0.475240406
2021_1277_1422,0.668034054
2021_1277_1425,0.350790041
2021_1277_1429,0.474353254
2021_1277_1433,0.514975328
2021_1277_1437,0.332857708
2021_1277_1438,0.334070614
2021_1277_1439,0.5
2021_1277_1452,0.372714448
2021_1277_1455,0.561411639
2021_1277_1457,0.649361032
2021_1277_1458,0.352742726
2021_1281_1287,0.819836128
2021_1281_1291,0.886472273
2021_1281_1313,0.887757895
2021_1281_1314,0.413854168
2021_1281_1317,0.655848412
2021_1281_1325,0.699928888
2021_1281_1326,0.343171381
2021_1281_1328,0.464568905
2021_1281_1329,0.422673994
2021_1281_1331,0.82976208
2021_1281_1332,0.41810353
2021_1281_1333,0.653174543
2021_1281_1345,0.394151211
2021_1281_1353,0.469643752
2021_1281_1361,0.368933365
2021_1281_1364,0.668516982
2021_1281_1382,0.46469754
2021_1281_1393,0.5
2021_1281_1397,0.378707763
2021_1281_1400,0.385070609
2021_1281_1403,0.391991954
2021_1281_1411,0.897270329
2021_1281_1417,0.5
2021_1281_1422,0.690781326
2021_1281_1425,0.374180957
2021_1281_1429,0.5
2021_1281_1433,0.541849387
2021_1281_1437,0.355423514
2021_1281_1438,0.356717534
2021_1281_1439,0.527459005
2021_1281_1452,0.397179621
2021_1281_1455,0.587955465
2021_1281_1457,0.673011583
2021_1281_1458,0.376333827
2021_1287_1291,0.760048536
2021_1287_1313,0.763260388
2021_1287_1314,0.140995299
2021_1287_1317,0.280400252
2021_1287_1325,0.329862002
2021_1287_1326,0.11585025
2021_1287_1328,0.16278048
2021_1287_1329,0.147888804
2021_1287_1331,0.562160035
2021_1287_1332,0.144218995
2021_1287_1333,0.281190425
2021_1287_1345,0.135165549
2021_1287_1353,0.16646576
2021_1287_1361,0.125524868
2021_1287_1364,0.293415477
2021_1287_1382,0.163325667
2021_1287_1393,0.179263635
2021_1287_1397,0.126925334
2021_1287_1400,0.131895333
2021_1287_1403,0.131815776
2021_1287_1411,0.761872019
2021_1287_1417,0.180720696
2021_1287_1422,0.313251847
2021_1287_1425,0.126231958
2021_1287_1429,0.179129783
2021_1287_1433,0.20261062
2021_1287_1437,0.11915136
2021_1287_1438,0.119390953
2021_1287_1439,0.194396962
2021_1287_1452,0.13567351
2021_1287_1455,0.23304505
2021_1287_1457,0.29687206
2021_1287_1458,0.126026579
2021_1291_1313,0.505151351
2021_1291_1314,0.095312385
2021_1291_1317,0.137987247
2021_1291_1325,0.158119226
2021_1291_1326,0.089632844
2021_1291_1328,0.102513694
2021_1291_1329,0.10295318
2021_1291_1331,0.282972567
2021_1291_1332,0.098715504
2021_1291_1333,0.147258847
2021_1291_1345,0.096416548
2021_1291_1353,0.10584666
2021_1291_1361,0.093234753
2021_1291_1364,0.149238848
2021_1291_1382,0.103560834
2021_1291_1393,0.107786349
2021_1291_1397,0.090032026
2021_1291_1400,0.095853303
2021_1291_1403,0.091326792
2021_1291_1411,0.5
2021_1291_1417,0.108575438
2021_1291_1422,0.152256987
2021_1291_1425,0.091352908
2021_1291_1429,0.106562806
2021_1291_1433,0.117733286
2021_1291_1437,0.08879592
2021_1291_1438,0.088558105
2021_1291_1439,0.114331832
2021_1291_1452,0.09569125
2021_1291_1455,0.133424378
2021_1291_1457,0.147952701
2021_1291_1458,0.089298192
2021_1313_1314,0.096255179
2021_1313_1317,0.139278441
2021_1313_1325,0.159640854
2021_1313_1326,0.0903854
2021_1313_1328,0.103456869
2021_1313_1329,0.103799664
2021_1313_1331,0.285697924
2021_1313_1332,0.099545224
2021_1313_1333,0.14862515
2021_1313_1345,0.097160947
2021_1313_1353,0.106732497
2021_1313_1361,0.094019146
2021_1313_1364,0.150679171
2021_1313_1382,0.104602725
2021_1313_1393,0.10876096
2021_1313_1397,0.090990773
2021_1313_1400,0.096755452
2021_1313_1403,0.092243432
2021_1313_1411,0.5
2021_1313_1417,0.109560824
2021_1313_1422,0.153572343
2021_1313_1425,0.092199893
2021_1313_1429,0.107454492
2021_1313_1433,0.118753832
2021_1313_1437,0.089579193
2021_1313_1438,0.089339553
2021_1313_1439,0.115423465
2021_1313_1452,0.096522271
2021_1313_1455,0.13440183
2021_1313_1457,0.149515452
2021_1313_1458,0.090152501
2021_1314_1317,0.739693669
2021_1314_1325,0.774620325
2021_1314_1326,0.43847342
2021_1314_1328,0.568739992
2021_1314_1329,0.525951402
2021_1314_1331,0.867626285
2021_1314_1332,0.521392162
2021_1314_1333,0.738044423
2021_1314_1345,0.5
2021_1314_1353,0.573572531
2021_1314_1361,0.468018865
2021_1314_1364,0.750557789
2021_1314_1382,0.568818069
2021_1314_1393,0.603572943
2021_1314_1397,0.479413196
2021_1314_1400,0.486030032
2021_1314_1403,0.494004472
2021_1314_1411,0.9146612
2021_1314_1417,0.605936606
2021_1314_1422,0.768239148
2021_1314_1425,0.474105527
2021_1314_1429,0.60526569
2021_1314_1433,0.645348038
2021_1314_1437,0.452989546
2021_1314_1438,0.454533808
2021_1314_1439,0.631021954
2021_1314_1452,0.5
2021_1314_1455,0.68259416
2021_1314_1457,0.753999795
2021_1314_1458,0.476571765
2021_1317_1325,0.570690602
2021_1317_1326,0.225397061
2021_1317_1328,0.323056174
2021_1317_1329,0.288957211
2021_1317_1331,0.767714326
2021_1317_1332,0.284525641
2021_1317_1333,0.511379061
2021_1317_1345,0.265525909
2021_1317_1353,0.331487764
2021_1317_1361,0.245466667
2021_1317_1364,0.529349305
2021_1317_1382,0.323423001
2021_1317_1393,0.356180975
2021_1317_1397,0.252163631
2021_1317_1400,0.258238577
2021_1317_1403,0.262596205
2021_1317_1411,0.876332224
2021_1317_1417,0.358332353
2021_1317_1422,0.556742305
2021_1317_1425,0.249093786
2021_1317_1429,0.357069114
2021_1317_1433,0.394191646
2021_1317_1437,0.234212361
2021_1317_1438,0.23511018
2021_1317_1439,0.380888805
2021_1317_1452,0.267434946
2021_1317_1455,0.439015634
2021_1317_1457,0.535155631
2021_1317_1458,0.250506193
2021_1325_1326,0.189420881
2021_1325_1328,0.273716513
2021_1325_1329,0.244445829
2021_1325_1331,0.72557499
2021_1325_1332,0.240249442
2021_1325_1333,0.449644773
2021_1325_1345,0.223758539
2021_1325_1353,0.278343746
2021_1325_1361,0.206631374
2021_1325_1364,0.467048284
2021_1325_1382,0.274073684
2021_1325_1393,0.301310175
2021_1325_1397,0.211822904
2021_1325_1400,0.217637947
2021_1325_1403,0.22076114
2021_1325_1411,0.855136839
2021_1325_1417,0.303458624
2021_1325_1422,0.494070269
2021_1325_1425,0.209428822
2021_1325_1429,0.302075078
2021_1325_1433,0.340345767
2021_1325_1437,0.196766787
2021_1325_1438,0.197463945
2021_1325_1439,0.328438676
2021_1325_1452,0.225413635
2021_1325_1455,0.381480578
2021_1325_1457,0.472606835
2021_1325_1458,0.210298714
2021_1326_1328,0.647977304
2021_1326_1329,0.610203392
2021_1326_1331,0.886159154
2021_1326_1332,0.605615254
2021_1326_1333,0.792743356
2021_1326_1345,0.580444751
2021_1326_1353,0.652379746
2021_1326_1361,0.553137382
2021_1326_1364,0.802428268
2021_1326_1382,0.648053677
2021_1326_1393,0.678491061
2021_1326_1397,0.564380915
2021_1326_1400,0.570975999
2021_1326_1403,0.57869515
2021_1326_1411,0.920662637
2021_1326_1417,0.680504145
2021_1326_1422,0.815848871
2021_1326_1425,0.55909614
2021_1326_1429,0.67994692
2021_1326_1433,0.712912019
2021_1326_1437,0.538199798
2021_1326_1438,0.53977185
2021_1326_1439,0.701431553
2021_1326_1452,0.58409786
2021_1326_1455,0.748140651
2021_1326_1457,0.804702301
2021_1326_1458,0.561342722
2021_1328_1329,0.476063288
2021_1328_1331,0.853620468
2021_1328_1332,0.471451284
2021_1328_1333,0.700411367
2021_1328_1345,0.446147157
2021_1328_1353,0.524202146
2021_1328_1361,0.419023701
2021_1328_1364,0.714404357
2021_1328_1382,0.519308775
2021_1328_1393,0.554437934
2021_1328_1397,0.429891704
2021_1328_1400,0.436456029
2021_1328_1403,0.44414981
2021_1328_1411,0.909709979
2021_1328_1417,0.55684363
2021_1328_1422,0.734589667
2021_1328_1425,0.424863097
2021_1328_1429,0.55606352
2021_1328_1433,0.596250968
2021_1328_1437,0.40447057
2021_1328_1438,0.405920562
2021_1328_1439,0.581956979
2021_1328_1452,0.449470341
2021_1328_1455,0.642449705
2021_1328_1457,0.718428966
2021_1328_1458,0.427295062
2021_1329_1331,0.861150244
2021_1329_1332,0.52011442
2021_1329_1333,0.734649714
2021_1329_1345,0.494714141
2021_1329_1353,0.571714894
2021_1329_1361,0.46716995
2021_1329_1364,0.746813032
2021_1329_1382,0.566895813
2021_1329_1393,0.601214881
2021_1329_1397,0.478305971
2021_1329_1400,0.485031402
2021_1329_1403,0.492750726
2021_1329_1411,0.908723939
2021_1329_1417,0.603575391
2021_1329_1422,0.764073412
2021_1329_1425,0.473110654
2021_1329_1429,0.60287912
2021_1329_1433,0.642624343
2021_1329_1437,0.452123463
2021_1329_1438,0.453652603
2021_1329_1439,0.628401589
2021_1329_1452,0.5
2021_1329_1455,0.680195886
2021_1329_1457,0.749974191
2021_1329_1458,0.475415297
2021_1331_1332,0.129364273
2021_1331_1333,0.239478739
2021_1331_1345,0.122394784
2021_1331_1353,0.146749346
2021_1331_1361,0.114852677
2021_1331_1364,0.248878652
2021_1331_1382,0.144032724
2021_1331_1393,0.156071666
2021_1331_1397,0.114791795
2021_1331_1400,0.120070468
2021_1331_1403,0.118465324
2021_1331_1411,0.718744153
2021_1331_1417,0.157376845
2021_1331_1422,0.263738845
2021_1331_1425,0.114763264
2021_1331_1429,0.155593173
2021_1331_1433,0.175441637
2021_1331_1437,0.109061627
2021_1331_1438,0.109149705
2021_1331_1439,0.168648288
2021_1331_1452,0.122594109
2021_1331_1455,0.201496691
2021_1331_1457,0.250797122
2021_1331_1458,0.113811728
2021_1332_1333,0.738728905
2021_1332_1345,0.5
2021_1332_1353,0.575194541
2021_1332_1361,0.469884736
2021_1332_1364,0.75101059
2021_1332_1382,0.570386448
2021_1332_1393,0.605030113
2021_1332_1397,0.481218654
2021_1332_1400,0.487861024
2021_1332_1403,0.5
2021_1332_1411,0.913475065
2021_1332_1417,0.607402531
2021_1332_1422,0.768575946
2021_1332_1425,0.475947262
2021_1332_1429,0.60672851
2021_1332_1433,0.646752422
2021_1332_1437,0.454830681
2021_1332_1438,0.45637943
2021_1332_1439,0.632413134
2021_1332_1452,0.5
2021_1332_1455,0.683881801
2021_1332_1457,0.754331956
2021_1332_1458,0.478398876
2021_1333_1345,0.264696005
2021_1333_1353,0.330997653
2021_1333_1361,0.244529728
2021_1333_1364,0.527647975
2021_1333_1382,0.322971701
2021_1333_1393,0.35583022
2021_1333_1397,0.251495762
2021_1333_1400,0.25740279
2021_1333_1403,0.262061677
2021_1333_1411,0.865336848
2021_1333_1417,0.358015164
2021_1333_1422,0.554450292
2021_1333_1425,0.248295739
2021_1333_1429,0.356931688
2021_1333_1433,0.393849053
2021_1333_1437,0.233374564
2021_1333_1438,0.234297387
2021_1333_1439,0.380516631
2021_1333_1452,0.26681268
2021_1333_1455,0.43872825
2021_1333_1457,0.533186097
2021_1333_1458,0.249707417
2021_1345_1353,0.598697461
2021_1345_1361,0.494169613
2021_1345_1364,0.766351169
2021_1345_1382,0.593887543
2021_1345_1393,0.628382326
2021_1345_1397,0.505451716
2021_1345_1400,0.512135743
2021_1345_1403,0.519944627
2021_1345_1411,0.914561666
2021_1345_1417,0.630741834
2021_1345_1422,0.782492389
2021_1345_1425,0.5
2021_1345_1429,0.630079665
2021_1345_1433,0.663917839
2021_1345_1437,0.479045968
2021_1345_1438,0.480601112
2021_1345_1439,0.651212481
2021_1345_1452,0.52538602
2021_1345_1455,0.703183069
2021_1345_1457,0.769281121
2021_1345_1458,0.5
2021_1353_1361,0.411648512
2021_1353_1364,0.706689056
2021_1353_1382,0.511064293
2021_1353_1393,0.546060477
2021_1353_1397,0.422281173
2021_1353_1400,0.428882145
2021_1353_1403,0.436386978
2021_1353_1411,0.905320009
2021_1353_1417,0.548472871
2021_1353_1422,0.726931858
2021_1353_1425,0.417351729
2021_1353_1429,0.54768825
2021_1353_1433,0.587762006
2021_1353_1437,0.397216027
2021_1353_1438,0.39863095
2021_1353_1439,0.573505944
2021_1353_1452,0.441759866
2021_1353_1455,0.633844488
2021_1353_1457,0.710664358
2021_1353_1458,0.419635583
2021_1361_1364,0.7866363
2021_1361_1382,0.625265435
2021_1361_1393,0.654913978
2021_1361_1397,0.537183399
2021_1361_1400,0.543785182
2021_1361_1403,0.551598763
2021_1361_1411,0.918409043
2021_1361_1417,0.657035447
2021_1361_1422,0.801392616
2021_1361_1425,0.531883833
2021_1361_1429,0.656453865
2021_1361_1433,0.6910069
2021_1361_1437,0.510803887
2021_1361_1438,0.512380013
2021_1361_1439,0.678927281
2021_1361_1452,0.556979486
2021_1361_1455,0.72819035
2021_1361_1457,0.789234088
2021_1361_1458,0.534215112
2021_1364_1382,0.312105438
2021_1364_1393,0.344905002
2021_1364_1397,0.242592681
2021_1364_1400,0.248542539
2021_1364_1403,0.252823559
2021_1364_1411,0.865201197
2021_1364_1417,0.347059528
2021_1364_1422,0.542284575
2021_1364_1425,0.239581663
2021_1364_1429,0.345898965
2021_1364_1433,0.382062247
2021_1364_1437,0.225207222
2021_1364_1438,0.226064507
2021_1364_1439,0.369033674
2021_1364_1452,0.257587765
2021_1364_1455,0.426320646
2021_1364_1457,0.520827079
2021_1364_1458,0.240908786
2021_1382_1393,0.554376566
2021_1382_1397,0.430191688
2021_1382_1400,0.436810789
2021_1382_1403,0.444428056
2021_1382_1411,0.908109938
2021_1382_1417,0.556783063
2021_1382_1422,0.733732913
2021_1382_1425,0.4251813
2021_1382_1429,0.556009447
2021_1382_1433,0.596099668
2021_1382_1437,0.404863148
2021_1382_1438,0.406299107
2021_1382_1439,0.581843051
2021_1382_1452,0.449800874
2021_1382_1455,0.642168017
2021_1382_1457,0.717781661
2021_1382_1458,0.427540256
2021_1393_1397,0.391373837
2021_1393_1400,0.397802992
2021_1393_1403,0.404972161
2021_1393_1411,0.903080348
2021_1393_1417,0.51645073
2021_1393_1422,0.703590268
2021_1393_1425,0.386702414
2021_1393_1429,0.515618365
2021_1393_1433,0.556149882
2021_1393_1437,0.367446529
2021_1393_1438,0.368775993
2021_1393_1439,0.541759783
2021_1393_1452,0.410202623
2021_1393_1455,0.602272593
2021_1393_1457,0.686066428
2021_1393_1458,0.388921155
2021_1397_1400,0.525481362
2021_1397_1403,0.533526723
2021_1397_1411,0.919841216
2021_1397_1417,0.645053671
2021_1397_1422,0.792945709
2021_1397_1425,0.513553958
2021_1397_1429,0.64440766
2021_1397_1433,0.676581159
2021_1397_1437,0.492327227
2021_1397_1438,0.493910726
2021_1397_1439,0.66412362
2021_1397_1452,0.538804822
2021_1397_1455,0.714876879
2021_1397_1457,0.78012047
2021_1397_1458,0.516038268
2021_1400_1403,0.532146915
2021_1400_1411,0.914848823
2021_1400_1417,0.642653825
2021_1400_1422,0.789346496
2021_1400_1425,0.512412485
2021_1400_1429,0.641969066
2021_1400_1433,0.674230716
2021_1400_1437,0.491298316
2021_1400_1438,0.492865965
2021_1400_1439,0.661808105
2021_1400_1452,0.537544578
2021_1400_1455,0.712635724
2021_1400_1457,0.776611256
2021_1400_1458,0.514748346
2021_1403_1411,0.919466731
2021_1403_1417,0.63257492
2021_1403_1422,0.785885827
2021_1403_1425,0.5
2021_1403_1429,0.631921509
2021_1403_1433,0.665791027
2021_1403_1437,0.479442912
2021_1403_1438,0.481021503
2021_1403_1439,0.653064517
2021_1403_1452,0.526007553
2021_1403_1455,0.704968094
2021_1403_1457,0.772512213
2021_1403_1458,0.5
2021_1411_1417,0.098267229
2021_1411_1422,0.145794475
2021_1411_1425,0.079698909
2021_1411_1429,0.096576693
2021_1411_1433,0.107489176
2021_1411_1437,0.077034683
2021_1411_1438,0.076893427
2021_1411_1439,0.104089078
2021_1411_1452,0.083885832
2021_1411_1455,0.12245152
2021_1411_1457,0.140831094
2021_1411_1458,0.078179148
2021_1417_1422,0.705460643
2021_1417_1425,0.388681035
2021_1417_1429,0.517773752
2021_1417_1433,0.558321092
2021_1417_1437,0.369333449
2021_1417_1438,0.370677758
2021_1417_1439,0.543935327
2021_1417_1452,0.41221328
2021_1417_1455,0.604439018
2021_1417_1457,0.68797469
2021_1417_1458,0.390958231
2021_1422_1425,0.220606839
2021_1422_1429,0.317706005
2021_1422_1433,0.356297632
2021_1422_1437,0.207165036
2021_1422_1438,0.207951578
2021_1422_1439,0.343944993
2021_1422_1452,0.237224123
2021_1422_1455,0.398543594
2021_1422_1457,0.492357387
2021_1422_1458,0.221840601
2021_1425_1429,0.650835592
2021_1425_1433,0.685905465
2021_1425_1437,0.5
2021_1425_1438,0.505216251
2021_1425_1439,0.67364785
2021_1425_1452,0.550001769
2021_1425_1455,0.723537674
2021_1425_1457,0.786558174
2021_1425_1458,0.527254711
2021_1429_1433,0.563583275
2021_1429_1437,0.373536625
2021_1429_1438,0.374901974
2021_1429_1439,0.549158313
2021_1429_1452,0.416778555
2021_1429_1455,0.60975549
2021_1429_1457,0.693225797
2021_1429_1458,0.395418261
2021_1433_1437,0.33769382
2021_1433_1438,0.338924405
2021_1433_1439,0.506862605
2021_1433_1452,0.378000065
2021_1433_1455,0.567756638
2021_1433_1457,0.656036845
2021_1433_1458,0.357878078
2021_1437_1438,0.527404595
2021_1437_1439,0.692156744
2021_1437_1452,0.571964801
2021_1437_1455,0.740055735
2021_1437_1457,0.799282266
2021_1437_1458,0.549288851
2021_1438_1439,0.689622569
2021_1438_1452,0.56889101
2021_1438_1455,0.737798356
2021_1438_1457,0.797598736
2021_1438_1458,0.54618955
2021_1439_1452,0.386472213
2021_1439_1455,0.576908241
2021_1439_1457,0.66402576
2021_1439_1458,0.366015403
2021_1452_1455,0.702804167
2021_1452_1457,0.769409904
2021_1452_1458,0.5
2021_1455_1457,0.618032283
2021_1455_1458,0.319174346
2021_1457_1458,0.229724873